---------------------------------------------------------------------------------------------------------------------------------------------
#, NAME, P0, P1, DIST, AGE, EDOT, EDOTD2
, (s), , (kpc), (Yr), (ergs/s), (ergs/kpc^2/s)
---------------------------------------------------------------------------------------------------------------------------------------------
1134, J1704-3756, ccb+20, 0.305234449799, 11, ccb+20, 1.1284E-14, 3, ccb+20, 15.250, 4.29e+05, 1.6e+34, 6.7e+31
1135, J1704-5236, bbb+12, 0.230708491737, 3, bsb+19, 5.2E-17, 3, bsb+19, 9.486, 7.03e+07, 1.7e+32, 1.9e+30

1136, B1659-60, mlt+78, 0.3063230254, 5, nmc81, 9.1E-16, 2, nmc81, 1.589, 5.33e+06, 1.2e+33, 5.0e+32
1137, B1702-19, mlt+78, 0.2989874273426, 17, hlk+04, 4.137877E-15, 10, hlk+04, 0.747, 1.14e+06, 6.1e+33, 1.1e+34
1138, J1705-3423, mld+96, 0.2554267757078, 7, lbs+20, 1.07560E-15, 4, lbs+20, 3.843, 3.76e+06, 2.5e+33, 1.7e+32
1139, J1705-3936, kbm+03, 0.8544816637, 3, kbm+03, 1.927E-14, 10, kbm+03, 9.695, 7.03e+05, 1.2e+33, 1.3e+31
1140, J1705-3950, kbm+03, 0.318941483436, 14, kbm+03, 6.06031E-14, 13, kbm+03, 3.426, 8.34e+04, 7.4e+34, 6.3e+33

1141, J1705-4108, kbm+03, 0.8610674067, 3, kbm+03, 3.471E-14, 7, kbm+03, 5.969, 3.93e+05, 2.1e+33, 6.0e+31
1142, J1705-4331, kjv+10, 0.22256110261, 2, bbb+12, 7.12E-17, 5, bbb+12, 3.441, 4.95e+07, 2.5e+32, 2.2e+31
1143, J1705-6135, kjv+10, 0.8085460890, 10, bbb+12, 6.0E-17, 40, bbb+12, 5.577, 2.14e+08, 4.5e+30, 1.4e+29
1144, J1706-3839, kbm+03, 0.58628740134, 18, kbm+03, 3.00E-15, 6, kbm+03, 17.642, 3.1e+06, 5.9e+32, 1.9e+30
1145, J1706-4310, kbm+03, 0.6169790441, 5, kbm+03, 6.506E-15, 12, kbm+03, 17.546, 1.5e+06, 1.1e+33, 3.6e+30

1146, J1706-4434, ccb+20, 0.429922423250, 6, ccb+20, 2.578E-15, 2, ccb+20, 19.449, 2.64e+06, 1.3e+33, 3.4e+30
1147, J1706-6118, ebvb01, 0.3619213249276, 15, jbo+09, 2.9213E-16, 4, jbo+09, 3.394, 1.96e+07, 2.4e+32, 2.1e+31
1148, B1703-40, jlm+92, 0.581017695716, 7, lbs+20, 1.92023E-15, 17, lbs+20, 4.000, 4.79e+06, 3.9e+32, 2.4e+31
1149, J1707-4341, kbm+03, 0.89059449625, 3, kbm+03, 5.696E-15, 4, kbm+03, 13.007, 2.48e+06, 3.2e+32, 1.9e+30
1150, J1707-4417, kle+10, 5.7637770030, 4, kkl+11, 1.165E-14, 2, kkl+11, 14.055, 7.84e+06, 2.4e+30, 1.2e+28

1151, J1707-4729, kbm+03, 0.26647363743, 3, kbm+03, 1.5603E-15, 6, kbm+03, 12.834, 2.71e+06, 3.3e+33, 2.0e+31
1152, J1708-3426, mld+96, 0.69211569600, 3, lbs+20, 4.20713E-15, 10, lbs+20, 4.638, 2.61e+06, 5.0e+32, 2.3e+31
1153, J1708-3506, kjv+10, 0.0045051589484591, 7, nbb+14, 1.1421E-20, 11, nbb+14, 3.320, 6.25e+09, 4.9e+33, 4.5e+32
1154, J1708-3641, ncb+15, 0.587566793839, 14, ncb+15, 1.349E-16, 5, ncb+15, 11.312, 6.9e+07, 2.6e+31, 2.1e+29
1155, J1708-3827, kbm+03, 1.2257819960, 7, kbm+03, 8.6E-15, 5, kbm+03, 20.597, 2.26e+06, 1.8e+32, 4.3e+29

1156, J1708-4008, snt+97, 11.0062624, 7, dk14, 1.960E-11, 10, dk14, 3.800, 8.9e+03, 5.8e+32, 4.0e+31
1157, J1708-4522, hfs+04, 1.29783683782, 7, hfs+04, 2.612E-15, 7, hfs+04, 23.090, 7.87e+06, 4.7e+31, 8.8e+28
1158, B1701-75, mlt+78, 1.1910239966, 8, nmc81, 1.88E-15, 4, nmc81, 1.322, 1e+07, 4.4e+31, 2.5e+31
1159, J1709+2313, fcwa95, 0.0046311962778409, 2, lwf+04, 3.63E-21, 4, lwf+04, 2.179, 2.02e+10, 1.4e+33, 3.0e+32
1160, B1706-16, lvw69b, 0.65305397126, 4, hlk+04, 6.30985E-15, 13, hlk+04, 0.562, 1.64e+06, 8.9e+32, 2.8e+33

1161, J1709-3626, kbm+03, 0.447857060325, 11, kbm+03, 2.2675E-15, 13, kbm+03, 16.084, 3.13e+06, 1.0e+33, 3.9e+30
1162, J1709-3841, mlc+01, 0.58698616319, 18, mlc+01, 7.86E-15, 11, mlc+01, 4.300, 1.18e+06, 1.5e+33, 8.3e+31
1163, J1709-4342, kbm+03, 1.735898235, 10, kbm+03, 8.0E-16, 30, kbm+03, 6.449, 3.44e+07, 6.0e+30, 1.5e+29
1164, J1709-4401, bbb+12, 0.8652353343, 7, bbb+12, 7.370E-15, 10, bbb+12, 4.597, 1.86e+06, 4.5e+32, 2.1e+31
1165, B1706-44, jlm+92, 0.102459245929, 8, wmp+00, 9.298454E-14, 13, wmp+00, 2.600, 1.75e+04, 3.4e+36, 5.0e+35

1166, J1710+4923, slr+14, 0.00322022839856445, 5, lsk+18, 1.8211E-20, 3, lsk+18, 0.506, 2.8e+09, 2.2e+34, 8.4e+34
1167, J1710-2616, bbb+12, 0.9541580070, 10, bbb+12, 2.0E-17, 20, bbb+12, 5.200, 7.56e+08, 9.1e+29, 3.4e+28
1168, J1710-4148, kbm+03, 0.286561228631, 15, kbm+03, 1.02E-16, 4, kbm+03, 7.200, 4.45e+07, 1.7e+32, 3.3e+30
1169, B1709-15, dtws85, 0.868804249026, 4, hlk+04, 1.10246E-15, 3, hlk+04, 1.081, 1.25e+07, 6.6e+31, 5.7e+31
1170, J1711-3826, kbm+03, 0.46536464559, 7, kbm+03, 7.413E-15, 16, kbm+03, 4.146, 9.95e+05, 2.9e+33, 1.7e+32

1171, J1711-4322, lfl+06, 0.1026182883472, 6, lfl+06, 2.666E-17, 5, lfl+06, 3.986, 6.1e+07, 9.7e+32, 6.1e+31
1172, B1707-53, mlt+78, 0.899232734814, 9, lbs+20, 1.55362E-14, 5, lbs+20, 4.498, 9.17e+05, 8.4e+32, 4.2e+31
1173, J1712-2715, ebvb01, 0.255359660118, 3, ebvb01, 1.2793E-15, 3, ebvb01, 3.118, 3.16e+06, 3.0e+33, 3.1e+32
1174, J1713+0747, fwc93, 0.004570136598623225, 7, rsc+21, 8.52963E-21, 5, rsc+21, 1.316, 8.49e+09, 3.5e+33, 2.0e+33
1175, J1713+7810, scb+19, 0.43252593524, 3, tbc+20, 1.14E-16, 5, tbc+20, 4.580, 6.01e+07, 5.6e+31, 2.7e+30

1176, J1713-3844, kbm+03, 1.6001140423, 3, kbm+03, 1.7741E-13, 13, kbm+03, 4.426, 1.43e+05, 1.7e+33, 8.7e+31
1177, J1714-1054, jbo+09, 0.696278743075, 9, jbo+09, 5.88E-17, 4, jbo+09, 0.215, 1.88e+08, 6.9e+30, 1.5e+32
1178, J1714-3810, hg10a, 3.824936, 17, hg10b, 5.88E-11, 8, hg10b, 13.200, 1.03e+03, 4.1e+34, 2.4e+32
1179, J1715-3247, kel+09, 1.26021405926, 8, kel+09, 9.2E-17, 7, kel+09, 4.047, 2.17e+08, 1.8e+30, 1.1e+29
1180, J1715-3700, mlc+01, 0.7796281140, 4, mlc+01, 1.5E-16, 5, mlc+01, 5.011, 8.47e+07, 1.2e+31, 4.8e+29

1181, J1715-3859, lfl+06, 0.92810750775, 3, lfl+06, 4.397E-15, 7, lfl+06, 5.158, 3.34e+06, 2.2e+32, 8.2e+30
1182, J1715-3903, kbm+03, 0.27849394744, 7, psj+19, 3.74442E-14, 11, psj+19, 3.737, 1.18e+05, 6.8e+34, 4.9e+33
1183, J1715-4034, kbm+03, 2.07215459758, 4, lbs+20, 3.0327E-15, 9, lbs+20, 3.917, 1.08e+07, 1.3e+31, 8.8e+29
1184, J1715-4254, hfs+04, 0.57374535892, 7, hfs+04, 8.76E-16, 10, hfs+04, 18.769, 1.04e+07, 1.8e+32, 5.2e+29
1185, J1716-3720, mlc+01, 0.63031371285, 6, mlc+01, 1.7970E-14, 12, mlc+01, 5.373, 5.56e+05, 2.8e+33, 9.8e+31

1186, J1716-4005, eklk13, 0.31181276456, 4, eklk13, 2.87E-15, 4, eklk13, 5.417, 1.72e+06, 3.7e+33, 1.3e+32
1187, J1716-4111, kel+09, 1.03606727254, 3, kel+09, 2.882E-15, 5, kel+09, 4.387, 5.7e+06, 1.0e+32, 5.3e+30
1188, J1716-4711, bbb+12, 0.55582421598, 6, bbb+12, 8.33E-16, 2, bbb+12, 21.909, 1.06e+07, 1.9e+32, 4.0e+29
1189, J1717+4308A, prl+20, 0.0031597205227830, 5, pqm+21, 6.113E-20, 3, pqm+21, 8.500, 8.19e+08, 7.7e+34, 1.1e+33
1190, B1714-34, jlm+92, 0.65629923146, 7, hlk+04, 9.8036E-15, 5, hlk+04, 25.000, 1.06e+06, 1.4e+33, 2.2e+30

1191, J1717-3737, kbm+03, 0.68241862653, 3, kbm+03, 5.293E-15, 6, kbm+03, 4.334, 2.04e+06, 6.6e+32, 3.5e+31
1192, J1717-3847, kbm+03, 1.1494989184, 6, kbm+03, 8.2E-16, 7, kbm+03, 5.012, 2.22e+07, 2.1e+31, 8.5e+29
1193, J1717-3953, lfl+06, 1.08552061541, 18, lfl+06, 3.3E-17, 19, lfl+06, 6.535, 5.21e+08, 1.0e+30, 2.4e+28
1194, J1717-4043, kbm+03, 0.39785744656, 3, kbm+03, 1.2230E-14, 13, kbm+03, 14.244, 5.15e+05, 7.7e+33, 3.8e+31
1195, J1717-40435, kbm+03, 0.34992850807, 10, kbm+03, 1.75E-15, 7, kbm+03, 16.632, 3.17e+06, 1.6e+33, 5.8e+30

1196, B1713-40, jlm+92, 0.88771945634, 3, jbv+19, 3.703E-15, 3, jbv+19, 7.287, 3.8e+06, 2.1e+32, 3.9e+30
1197, J1717-5800, ebvb01, 0.321793346869, 6, ebvb01, 1.957E-16, 10, ebvb01, 11.224, 2.61e+07, 2.3e+32, 1.8e+30
1198, J1718-3714, hfs+04, 1.2893787775, 3, hfs+04, 2.621E-14, 3, hfs+04, 5.325, 7.79e+05, 4.8e+32, 1.7e+31
1199, J1718-3718, hfs+04, 3.3785742533, 4, mh11, 1.61359E-12, 5, mh11, 3.918, 3.32e+04, 1.7e+33, 1.1e+32
1200, J1718-3825, mlc+01, 0.0746746986613, 5, saa+23, 1.3174173E-14, 17, saa+23, 3.488, 8.98e+04, 1.2e+36, 1.0e+35

1201, J1718-4539, lfl+06, 0.59047278772, 3, lfl+06, 7.507E-15, 7, lfl+06, 13.805, 1.25e+06, 1.4e+33, 7.6e+30
1202, J1719-1438, bbb+11a, 0.0057901517700238, 5, nbb+14, 8.043E-21, 7, nbb+14, 0.336, 1.14e+10, 1.6e+33, 1.4e+34
1203, J1719-2330, bbb+12, 0.453992694395, 19, bsb+19, 2.1861E-15, 4, bsb+19, 4.274, 3.29e+06, 9.2e+32, 5.0e+31
1204, J1719-3458, ccb+20, 0.493774733755, 3, ccb+20, 1.49E-17, 3, ccb+20, 16.427, 5.25e+08, 4.9e+30, 1.8e+28
1205, B1715-40, jlm+92, 0.189094492501, 2, jml+95, 1.6676E-15, 2, jml+95, 9.790, 1.8e+06, 9.7e+33, 1.0e+32

1206, J1719-4302, kbm+03, 0.23547520029, 3, kbm+03, 3.921E-16, 9, kbm+03, 13.437, 9.52e+06, 1.2e+33, 6.6e+30
1207, J1720+2150, fcwa95, 1.61566378034, 7, lwf+04, 7.40E-16, 2, lwf+04, 5.583, 3.46e+07, 6.9e+30, 2.2e+29
1208, B1718-02, mlt+78, 0.477715343692, 3, hlk+04, 8.2798E-17, 19, hlk+04, 2.356, 9.14e+07, 3.0e+31, 5.4e+30
1209, B1717-16, stwd85, 1.56560114802, 3, hlk+04, 5.7980E-15, 3, hlk+04, 0.988, 4.28e+06, 6.0e+31, 6.1e+31
1210, J1720-2446, bbb+12, 0.87426457245, 8, bbb+12, 5.93E-16, 4, bbb+12, 3.877, 2.34e+07, 3.5e+31, 2.3e+30

1211, B1717-29, dls72, 0.6204483653468, 16, hlk+04, 7.45999E-16, 16, hlk+04, 1.095, 1.32e+07, 1.2e+32, 1.0e+32
1212, J1720-3659, mlc+01, 0.351124633722, 5, mlc+01, 3.27E-17, 9, mlc+01, 3.909, 1.7e+08, 3.0e+31, 1.9e+30
1213, B1718-19, lbhb93, 1.00403745670, 19, hlk+04, 1.6240E-15, 16, hlk+04, 8.000, 9.8e+06, 6.3e+31, 9.9e+29
1214, J1721-1939, ebvb01, 0.404039751280, 15, ebvb01, 1.283E-16, 15, ebvb01, 5.621, 4.99e+07, 7.7e+31, 2.4e+30
1215, J1721-2457, eb01b, 0.00349663378270016, 19, jsb+10, 5.542E-21, 7, jsb+10, 1.393, 1e+10, 5.1e+33, 2.6e+33

1216, B1718-35, jlm+92, 0.280423858549, 6, hlk+04, 2.518617E-14, 8, hlk+04, 4.600, 1.76e+05, 4.5e+34, 2.1e+33
1217, B1718-32, dls72, 0.4771579477894, 16, jbv+19, 6.4520E-16, 14, jbv+19, 2.928, 1.17e+07, 2.3e+32, 2.7e+31
1218, B1718-36, jlm+92, 0.399183351758, 4, jml+95, 4.4647E-15, 3, jml+95, 3.992, 1.42e+06, 2.8e+33, 1.7e+32
1219, B1719-37, mlt+78, 0.23617974343, 4, psj+19, 1.08629E-14, 7, psj+19, 2.477, 3.44e+05, 3.3e+34, 5.3e+33
1220, J1722-4400, lfl+06, 0.2185540958272, 15, lfl+06, 3.738E-16, 4, lfl+06, 9.067, 9.26e+06, 1.4e+33, 1.7e+31

1221, J1723-2837, fsk+04, 0.001855732795729, 11, cls+13, 7.5E-21, 5, cls+13, 0.926, 3.9e+09, 4.7e+34, 5.4e+34
1222, J1723-2852, eklk13, 0.6250339127, 12, eklk13, 9.0E-16, 160, eklk13, 4.767, 1.1e+07, 1.5e+32, 6.4e+30
1223, J1723-3659, mlc+01, 0.2027248992079, 13, psj+19, 8.0285E-15, 3, psj+19, 3.497, 4e+05, 3.8e+34, 3.1e+33
1224, J1724-3149, hfs+04, 0.94823697410, 9, hfs+04, 7.25E-15, 4, hfs+04, 17.899, 2.07e+06, 3.4e+32, 1.0e+30
1225, J1724-3505, mlc+01, 1.2217076921, 3, mlc+01, 2.110E-14, 9, mlc+01, 6.769, 9.17e+05, 4.6e+32, 1.0e+31

1226, J1724-4500, lfl+06, 1.3091087873, 3, lfl+06, 3.51E-15, 12, lfl+06, 7.365, 5.9e+06, 6.2e+31, 1.1e+30
1227, J1725-0732, crh+06a, 0.239919487227, 4, crh+06a, 4.296E-16, 3, crh+06a, 0.203, 8.85e+06, 1.2e+33, 3.0e+34
1228, J1725-2852, lfl+06, 1.257787625, 10, lfl+06, 1.99E-15, 15, lfl+06, 4.251, 1e+07, 4.0e+31, 2.2e+30
1229, J1725-3546, mlc+01, 1.0324711993, 4, mlc+01, 1.500E-14, 8, mlc+01, 4.784, 1.09e+06, 5.4e+32, 2.4e+31
1230, J1725-3848, kbm+03, 2.0623862583, 13, kbm+03, 2.30E-14, 5, kbm+03, 4.142, 1.42e+06, 1.0e+32, 6.0e+30

1231, J1725-3853, mlb+12, 0.004791822704, 3, mlb+12, 5.0E-20, 30, mlb+12, 3.142, 1.52e+09, 1.8e+34, 1.8e+33
1232, J1725-4043, kbm+03, 1.46507137487, 9, kbm+03, 2.79E-15, 3, kbm+03, 4.465, 8.32e+06, 3.5e+31, 1.8e+30
1233, J1726-3530, mlc+01, 1.11013244403, 5, mlc+01, 1.216751E-12, 4, mlc+01, 4.722, 1.45e+04, 3.5e+34, 1.6e+33
1234, J1726-3635, mlc+01, 0.287431567184, 13, mlc+01, 1.440E-15, 3, mlc+01, 4.847, 3.16e+06, 2.4e+33, 1.0e+32
1235, J1726-4006, hfs+04, 0.88277826565, 10, hfs+04, 3.33E-15, 4, hfs+04, 9.403, 4.2e+06, 1.9e+32, 2.2e+30

1236, J1727-2739, hfs+04, 1.2930999463, 6, lbs+20, 1.0700E-15, 11, lbs+20, 3.959, 1.91e+07, 2.0e+31, 1.2e+30
1237, J1727-2946, fsk+04, 0.0270831832440066, 12, lem+15, 2.4632E-19, 3, lem+15, 1.881, 1.74e+09, 4.9e+32, 1.4e+32
1238, J1727-2951, ccb+20, 0.0284049534402, 6, ccb+20, 3.1E-19, 6, ccb+20, 5.414, 1.45e+09, 5.3e+32, 1.8e+31
1239, B1726-00, stwd85, 0.3860037238349, 15, hlk+04, 1.122656E-15, 14, hlk+04, 1.458, 5.45e+06, 7.7e+32, 3.6e+32
1240, J1728-3733, mlc+01, 0.61553824309, 16, mlc+01, 7.2E-17, 31, mlc+01, 4.557, 1.35e+08, 1.2e+31, 5.9e+29

1241, J1728-4028, lfl+06, 0.866342509, 4, lfl+06, 2.3E-16, 6, lfl+06, 6.905, 5.9e+07, 1.4e+31, 3.0e+29
1242, J1729-2117, btb+15, 0.0662928992668, 4, btb+15, 1.72E-19, 7, btb+15, 0.969, 6.11e+09, 2.3e+31, 2.5e+31
1243, J1730-2304, lnl+95, 0.008122798048058056, 20, rsc+21, 2.018403E-20, 20, rsc+21, 0.620, 6.38e+09, 1.5e+33, 3.9e+33
1244, J1730-2900, lfl+06, 1.5384267263, 3, lfl+06, 8.85E-15, 8, lfl+06, 12.055, 2.75e+06, 9.6e+31, 6.6e+29
1245, B1727-33, jlm+92, 0.1395056216331, 8, saa+23, 8.4095831E-14, 10, saa+23, 3.487, 2.63e+04, 1.2e+36, 1.0e+35

1246, J1730-3353, hfs+04, 3.2702418032, 5, hfs+04, 2.196E-14, 4, hfs+04, 3.460, 2.36e+06, 2.5e+31, 2.1e+30
1247, J1731-1847, kjv+10, 0.00234455954688568, 11, nbb+14, 2.5407E-20, 5, nbb+14, 4.782, 1.46e+09, 7.8e+34, 3.4e+33
1248, J1731-3123, hfs+04, 0.75304798900, 3, hfs+04, 1.679E-15, 3, hfs+04, 7.280, 7.11e+06, 1.6e+32, 2.9e+30
1249, J1731-3322, ncb+15, 0.54467054719, 4, ncb+15, 2.8093E-14, 18, ncb+15, 5.550, 3.07e+05, 6.9e+33, 2.2e+32
1250, B1727-47, lvw68, 0.82982878524, 5, wmp+00, 1.63626E-13, 4, wmp+00, 0.700, 8.04e+04, 1.1e+34, 2.3e+34

1251, J1732-1930, lml+98, 0.483769998047, 8, hlk+04, 1.8180E-16, 10, hlk+04, 2.634, 4.22e+07, 6.3e+31, 9.1e+30
1252, J1732-3131, aaa+09c, 0.196543154965, 20, rkp+11, 2.80483E-14, 12, rkp+11, 0.641, 1.11e+05, 1.5e+35, 3.5e+35
1253, J1732-3426, lfl+06, 0.33288667881, 4, lfl+06, 4.02E-16, 9, lfl+06, 4.333, 1.31e+07, 4.3e+32, 2.3e+31
1254, J1732-3729, kbm+03, 2.18400134708, 15, kbm+03, 1.30E-15, 5, kbm+03, 10.939, 2.66e+07, 4.9e+30, 4.1e+28
1255, B1729-41, mlt+78, 0.6279806844, 3, nmc81, 1.2838E-14, 12, nmc81, 7.234, 7.75e+05, 2.0e+33, 3.9e+31

1256, J1732-4156, hfs+04, 0.323434055969, 13, hfs+04, 6.61E-16, 6, hfs+04, 11.527, 7.75e+06, 7.7e+32, 5.8e+30
1257, J1732-5049, eb01b, 0.0053125502904328, 3, rsc+21, 1.4191E-20, 6, rsc+21, 1.874, 5.93e+09, 3.7e+33, 1.1e+33
1258, B1730-22, dls73, 0.871682832986, 3, hlk+04, 4.2703E-17, 10, hlk+04, 1.105, 3.23e+08, 2.5e+30, 2.1e+30
1259, J1733-2533, lfl+06, 0.65979414168, 4, lfl+06, 2.100E-15, 5, lfl+06, 12.040, 4.98e+06, 2.9e+32, 2.0e+30
1260, J1733-2837, lfl+06, 0.76818455674, 6, lfl+06, 1.108E-15, 8, lfl+06, 4.740, 1.1e+07, 9.6e+31, 4.3e+30

1261, J1733-3030, hfs+04, 0.362051962860, 14, hfs+04, 1.6485E-15, 11, hfs+04, 20.610, 3.48e+06, 1.4e+33, 3.2e+30
1262, J1733-3322, mhl+02, 1.24591463402, 8, mhl+02, 4.10E-15, 3, mhl+02, 4.238, 4.81e+06, 8.4e+31, 4.7e+30
1263, B1730-37, jlm+92, 0.33759499958, 13, hly+20, 1.50446E-14, 3, hly+20, 3.150, 3.56e+05, 1.5e+34, 1.6e+33
1264, J1733-4005, hfs+04, 0.561778329077, 13, hfs+04, 3.624E-15, 3, hfs+04, 19.222, 2.46e+06, 8.1e+32, 2.2e+30
1265, J1733-5515, bbb+12, 1.011233535, 8, bbb+12, 4.0E-16, 20, bbb+12, 4.217, 4.01e+07, 1.5e+31, 8.6e+29

1266, B1732-02, dtws85, 0.839394324968, 9, hlk+04, 4.2100E-16, 8, hlk+04, 1.798, 3.16e+07, 2.8e+31, 8.7e+30
1267, J1734-2415, lfl+06, 0.61252373999, 12, lfl+06, 1.051E-15, 12, lfl+06, 3.435, 9.24e+06, 1.8e+32, 1.5e+31
1268, J1734-2859, ccb+20, 0.301455877926, 9, ccb+20, 8.0E-18, 6, ccb+20, 11.354, 5.97e+08, 1.2e+31, 8.9e+28
1269, J1734-3058, ncb+15, 0.541285680730, 5, ncb+15, 1.62E-17, 5, ncb+15, 3.744, 5.29e+08, 4.0e+30, 2.9e+29
1270, J1734-3333, mhl+02, 1.169340685, 5, elk+11, 2.27941E-12, 5, elk+11, 4.461, 8.13e+03, 5.6e+34, 2.8e+33

1271, J1735+6320, scb+19, 0.5107181354080, 10, mbc+20, 3.226E-16, 4, mbc+20, 25.000, 2.51e+07, 9.6e+31, 1.5e+29
1272, J1735-0243, blr+13, 0.7828869765, 5, blr+13, 6.32E-16, 12, blr+13, 0.991, 1.96e+07, 5.2e+31, 5.3e+31
1273, B1732-07, ll76, 0.4193349661853, 11, hlk+04, 1.214735E-15, 9, hlk+04, 6.400, 5.47e+06, 6.5e+32, 1.6e+31
1274, J1735-3258, mhl+02, 0.350971731451, 3, psj+19, 2.60044E-14, 4, psj+19, 4.975, 2.14e+05, 2.4e+34, 9.6e+32
1275, J1736-2457, lfl+06, 2.64222343904, 14, lfl+06, 3.43E-15, 3, lfl+06, 4.483, 1.22e+07, 7.3e+30, 3.7e+29

1276, J1736-2819, hfs+04, 1.59241948019, 13, hfs+04, 1.4921E-14, 13, hfs+04, 6.011, 1.69e+06, 1.5e+32, 4.0e+30
1277, J1736-2843, hfs+04, 6.4450360861, 17, hfs+04, 2.999E-14, 17, hfs+04, 10.419, 3.4e+06, 4.4e+30, 4.1e+28
1278, J1736-3511, kbm+03, 0.50280278290, 13, kbm+03, 1.57E-15, 8, kbm+03, 2.626, 5.07e+06, 4.9e+32, 7.1e+31
1279, J1737-0314A, pqm+21, 0.00197997624609088, 16, pqm+21, 9.5561E-20, 12, pqm+21, 9.100, 3.28e+08, 4.9e+35, 5.9e+33
1280, J1737-0811, blr+13, 0.0041750173128551, 8, blr+13, 7.93E-21, 8, blr+13, 0.206, 8.34e+09, 4.3e+33, 1.0e+35

1281, J1737-3102, mhl+02, 0.76867227339, 5, mhl+02, 3.7334E-14, 6, mhl+02, 3.602, 3.26e+05, 3.2e+33, 2.5e+32
1282, J1737-3137, mhl+02, 0.45043236999, 7, mhl+02, 1.38756E-13, 3, mhl+02, 4.162, 5.14e+04, 6.0e+34, 3.5e+33
1283, J1737-3320, hfs+04, 0.81627308018, 6, hfs+04, 2.251E-15, 6, hfs+04, 13.381, 5.75e+06, 1.6e+32, 9.1e+29
1284, B1734-35, jlm+92, 0.397584746441, 3, jml+95, 6.1214E-15, 2, jml+95, 2.489, 1.03e+06, 3.8e+33, 6.2e+32
1285, J1738+0333, jac05, 0.0058500958597756860, 11, fwe+12, 2.411992E-20, 14, fwe+12, 1.695, 3.84e+09, 4.8e+33, 1.7e+33

1286, J1738-2330, lfl+06, 1.97884743163, 4, lfl+06, 8.559E-15, 4, lfl+06, 2.832, 3.66e+06, 4.4e+31, 5.4e+30
1287, J1738-2647, hfs+04, 0.34959099098, 5, hfs+04, 3.153E-15, 15, hfs+04, 4.127, 1.76e+06, 2.9e+33, 1.7e+32
1288, J1738-2736, ncb+15, 0.627715518484, 19, ncb+15, 4.6243E-15, 7, ncb+15, 11.989, 2.15e+06, 7.4e+32, 5.1e+30
1289, J1738-2955, mhl+02, 0.44342528830, 4, psj+19, 8.2022E-14, 3, psj+19, 3.460, 8.57e+04, 3.7e+34, 3.1e+33
1290, J1738-3107, hfs+04, 0.54949769829, 13, hfs+04, 3.0E-16, 7, hfs+04, 4.790, 2.94e+07, 7.0e+31, 3.1e+30

1291, B1735-32, cjlm87, 0.768498945480, 3, hlk+04, 7.94911E-16, 18, hlk+04, 1.274, 1.53e+07, 6.9e+31, 4.3e+31
1292, J1738-3316, hfs+04, 0.73037251102, 5, hfs+04, 8.9E-17, 4, hfs+04, 3.755, 1.31e+08, 9.0e+30, 6.4e+29
1293, J1739+0612, jbo+09, 0.234169035616, 3, jbo+09, 1.5640E-16, 12, jbo+09, 25.000, 2.37e+07, 4.8e+32, 7.7e+29
1294, J1739-1313, ebvb01, 1.215697613611, 9, ebvb01, 8.17E-17, 9, ebvb01, 0.735, 2.36e+08, 1.8e+30, 3.3e+30
1295, J1739-2521, cbmp17, 1.8184611929, 3, jcs+17, 2.4E-16, 2, jcs+17, 4.411, 1.2e+08, 1.6e+30, 8.1e+28

1296, B1736-29, cl86, 0.322886477381, 6, psj+19, 7.87490E-15, 8, psj+19, 2.911, 6.5e+05, 9.2e+33, 1.1e+33
1297, J1739-3023, mhl+02, 0.114371728447, 18, psj+19, 1.139514E-14, 3, psj+19, 3.074, 1.59e+05, 3.0e+35, 3.2e+34
1298, J1739-3049, mhl+02, 0.239317178406, 18, mhl+02, 2.1781E-15, 18, mhl+02, 4.380, 1.74e+06, 6.3e+33, 3.3e+32
1299, B1736-31, cl86, 0.52944098843, 15, hlk+04, 1.85836E-14, 15, hlk+04, 4.404, 4.51e+05, 4.9e+33, 2.5e+32
1300, J1739-3159, mhl+02, 0.87756123714, 15, mhl+02, 1.97E-16, 15, mhl+02, 3.794, 7.05e+07, 1.2e+31, 8.0e+29

1301, J1739-3951, lfl+06, 0.341772476799, 10, lfl+06, 2.0E-17, 5, lfl+06, 0.784, 2.73e+08, 2.0e+31, 3.2e+31
1302, J1740+1000, mca00, 0.1540957973985, 5, saa+23, 2.1330698E-14, 10, saa+23, 1.227, 1.14e+05, 2.3e+35, 1.5e+35
1303, B1737+13, mlt+78, 0.803050264794, 4, hlk+04, 1.451320E-15, 12, hlk+04, 4.177, 8.77e+06, 1.1e+32, 6.3e+30
1304, J1740-2540, hfs+04, 1.69265634040, 9, hfs+04, 1.851E-15, 12, hfs+04, 15.058, 1.45e+07, 1.5e+31, 6.6e+28
1305, B1737-30, cl86, 0.60688662425, 4, ywml10, 4.66124E-13, 12, ywml10, 0.400, 2.06e+04, 8.2e+34, 5.1e+35

1306, J1740-3052, sml+01, 0.570313411724, 3, msk+12, 2.550428E-14, 10, msk+12, 4.748, 3.54e+05, 5.4e+33, 2.4e+32
1307, J1740-3327, hfs+04, 0.515000656402, 14, hfs+04, 3.8978E-15, 14, hfs+04, 4.192, 2.09e+06, 1.1e+33, 6.4e+31
1308, J1740-5340A, dlm+01, 0.003650328897200, 10, dpm+01, 1.68E-19, 7, dpm+01, 2.482, 3.44e+08, 1.4e+35, 2.2e+34
